dtime,v1,v2,v3,a1,a2,a3,total_e
2022-11-09 08:09:52,134.878,133.662,135.585,21.097,20.075,22.394,41748.870
2022-11-09 08:19:53,133.967,132.413,135.093,26.413,25.853,22.831,41750.160
2022-11-09 08:29:52,134.214,132.300,134.000,33.273,34.090,34.258,41751.530
2022-11-09 08:39:53,135.819,134.228,135.253,21.396,20.366,21.752,41752.950
2022-11-09 08:49:55,135.215,133.812,134.982,21.324,20.379,21.945,41754.390
2022-11-09 08:59:53,134.892,132.903,134.369,21.673,20.197,22.030,41755.690
2022-11-09 09:09:53,134.604,132.573,134.319,21.709,20.119,22.073,41756.980
2022-11-09 09:19:53,134.306,132.755,134.182,21.467,20.272,22.054,41758.460
2022-11-09 09:29:54,135.116,133.185,134.031,21.801,20.550,21.670,41759.020
2022-11-09 09:39:43,133.763,131.415,133.628,25.038,24.529,22.229,41760.290
2022-11-09 09:49:53,135.527,133.438,134.149,21.812,20.485,21.439,41761.780
2022-11-09 09:59:54,135.584,133.790,134.269,21.656,20.586,21.412,41763.080
2022-11-09 10:09:56,135.191,132.756,134.436,26.925,25.956,21.839,41764.390
2022-11-09 10:19:59,134.225,132.055,132.502,23.295,22.411,21.291,41765.880
2022-11-09 10:25:01,132.896,130.373,132.014,23.391,21.842,21.862,41766.560
2022-11-09 10:25:01,132.896,130.373,132.014,23.391,21.842,21.862,41766.560
2022-11-09 10:49:59,136.134,133.942,135.440,13.738,14.419,13.743,41769.000
2022-11-09 10:59:59,137.283,134.913,136.318,1.619,0.162,1.500,41769.110
2022-11-09 11:09:58,137.426,135.653,136.291,1.618,0.166,1.497,41769.210
2022-11-09 11:19:53,136.162,133.585,134.677,13.343,14.303,13.180,41769.300
2022-11-09 11:29:51,133.635,130.977,132.512,22.577,20.511,22.168,41769.830
2022-11-09 11:39:52,134.735,132.488,133.281,21.963,20.412,21.481,41771.130
2022-11-09 11:49:52,136.609,133.817,135.182,22.135,20.044,21.537,41772.430
2022-11-09 11:59:51,139.089,136.372,137.436,1.631,0.162,1.512,41773.530
2022-11-09 12:09:52,137.441,136.012,136.429,1.618,0.161,1.499,41773.620
2022-11-09 12:19:51,136.310,134.481,135.537,1.609,0.160,1.491,41773.700
2022-11-09 12:29:52,136.712,134.490,135.802,1.615,0.157,1.498,41773.980
2022-11-09 12:39:53,135.917,134.008,134.970,1.607,0.160,1.489,41774.070
2022-11-09 12:49:52,135.954,133.598,135.790,6.196,5.725,1.493,41774.160
2022-11-09 12:59:52,134.309,131.737,133.395,15.582,15.979,13.716,41774.410
2022-11-09 13:09:52,136.102,134.510,135.647,2.747,2.028,1.606,41774.610
2022-11-09 13:19:53,135.961,134.321,135.416,1.608,0.164,1.488,41774.700
2022-11-09 13:29:53,137.413,134.088,137.048,6.013,5.584,1.616,41774.960
2022-11-09 13:39:54,138.258,136.731,137.945,1.733,0.160,1.619,41775.470
2022-11-09 13:49:53,134.675,132.971,134.726,21.701,20.145,22.438,41776.500
2022-11-09 13:59:53,134.073,131.758,134.534,26.875,25.620,22.545,41778.010
2022-11-09 14:09:54,134.828,132.929,133.917,21.761,20.378,21.738,41779.310
2022-11-09 14:19:53,137.407,135.622,136.578,1.621,0.169,1.498,41779.520
2022-11-09 14:29:53,138.842,136.732,138.000,1.632,0.162,1.513,41779.790
2022-11-09 14:39:53,138.094,136.677,137.418,1.624,0.160,1.505,41779.880
2022-11-09 14:49:53,138.564,137.160,137.685,1.622,0.160,1.505,41779.960
2022-11-09 14:59:54,138.507,135.790,138.225,6.086,5.625,1.518,41780.220
2022-11-09 15:09:54,139.224,137.854,139.195,1.637,0.164,1.518,41780.300
2022-11-09 15:19:54,135.781,133.224,134.948,14.045,14.463,13.848,41780.450
2022-11-09 15:29:55,133.056,131.049,133.312,23.196,21.846,22.550,41781.200
2022-11-09 15:39:54,134.498,132.751,133.991,22.907,22.121,21.852,41782.550
2022-11-09 15:49:55,131.200,128.641,130.535,42.895,42.203,42.588,41784.140
2022-11-09 15:59:55,132.968,131.070,132.773,29.091,27.975,30.032,41785.830
2022-11-09 16:09:54,132.063,129.792,132.372,28.816,27.530,25.095,41787.210
2022-11-09 16:19:54,132.562,130.894,132.933,21.667,20.187,22.488,41788.510
2022-11-09 16:29:54,132.522,129.652,132.931,26.818,25.266,22.683,41789.960
2022-11-09 16:39:54,133.102,131.298,133.913,26.508,25.816,22.619,41791.240
2022-11-09 16:49:55,136.091,134.355,137.416,6.980,6.458,1.500,41791.640
2022-11-09 16:59:55,138.230,136.620,138.800,1.633,0.167,1.513,41791.890
2022-11-09 17:09:55,135.408,134.088,136.156,1.607,0.165,1.490,41791.980
2022-11-09 17:19:55,135.404,133.453,136.308,2.582,1.132,1.491,41792.070
2022-11-09 17:29:55,135.190,133.714,136.598,2.578,1.124,1.497,41792.440
2022-11-09 17:39:55,136.189,135.211,138.013,2.579,1.116,1.501,41792.560
2022-11-09 17:49:55,137.874,136.229,138.648,2.578,1.104,1.510,41792.680
2022-11-09 17:59:55,137.951,136.264,138.715,2.579,1.104,1.512,41792.970
2022-11-09 18:09:56,138.238,136.814,138.407,2.576,1.101,1.509,41793.090
2022-11-09 18:19:56,137.827,136.286,138.454,3.645,2.686,1.508,41793.260
2022-11-09 18:29:56,137.717,135.052,138.697,5.160,4.688,1.513,41793.410
2022-11-09 18:39:56,138.285,137.223,138.581,2.575,1.100,1.510,41793.690
2022-11-09 18:49:56,137.315,136.032,138.526,2.578,1.107,1.506,41793.810
2022-11-09 18:59:56,133.111,130.740,134.730,27.275,25.599,23.076,41794.470
2022-11-09 19:09:56,133.854,131.860,134.804,27.341,26.179,22.455,41795.950
2022-11-09 19:19:56,135.064,133.135,134.751,22.446,20.694,21.784,41797.270
2022-11-09 19:29:57,134.177,131.956,134.785,22.581,20.183,22.374,41798.590
2022-11-09 19:39:57,134.233,131.758,134.186,22.757,20.306,22.064,41799.910
2022-11-09 19:49:57,134.585,132.840,135.203,22.319,20.346,22.288,41801.400
2022-11-09 19:59:57,132.551,131.248,133.492,22.143,20.475,22.427,41802.710
2022-11-09 20:09:57,134.535,133.256,134.954,22.052,20.603,22.070,41804.050
2022-11-09 20:19:57,132.604,131.083,133.040,22.351,20.625,22.255,41805.510
2022-11-09 20:29:57,132.347,130.481,132.532,22.477,20.508,22.121,41806.830
2022-11-09 20:39:57,133.201,132.170,133.870,22.059,20.743,22.294,41808.140
2022-11-09 20:49:57,133.264,130.999,134.095,28.990,27.811,22.519,41809.480
2022-11-09 20:59:58,133.800,132.356,134.375,23.584,22.321,22.336,41811.000
2022-11-09 21:09:58,134.231,133.054,134.723,22.141,20.668,22.255,41812.340
2022-11-09 21:19:58,134.028,132.960,134.652,22.074,20.618,22.317,41813.650
2022-11-09 21:29:58,132.240,130.186,132.335,33.923,33.684,34.167,41815.060
2022-11-09 21:39:58,132.869,132.170,133.580,21.956,20.794,22.347,41816.450
2022-11-09 21:49:58,134.877,133.608,134.835,22.231,20.767,22.013,41817.760
2022-11-09 21:59:58,130.757,128.644,130.353,22.945,20.805,22.182,41819.090
2022-11-09 22:09:58,130.122,129.124,131.199,26.807,26.392,22.692,41820.550
2022-11-09 22:19:58,131.509,130.281,131.436,22.303,20.928,22.036,41821.860
2022-11-09 22:29:59,126.892,125.172,126.252,22.989,21.413,22.212,41823.160
2022-11-09 22:39:59,126.010,124.050,125.748,23.068,21.112,22.406,41824.440
2022-11-09 22:49:59,126.487,124.658,126.027,22.994,21.235,22.258,41825.880
2022-11-09 22:59:59,128.925,126.713,128.294,22.962,20.927,22.046,41827.160
2022-11-09 23:09:59,129.230,127.360,129.206,22.802,20.877,22.370,41828.460
2022-11-09 23:19:59,123.302,121.078,122.748,34.239,34.113,33.482,41829.790
2022-11-09 23:29:59,125.205,123.406,124.800,22.972,21.234,22.273,41831.190
2022-11-09 23:39:59,130.161,127.624,129.897,24.306,22.208,22.234,41832.470
2022-11-09 23:50:00,128.893,126.282,128.309,24.444,22.334,22.129,41833.830
2022-11-09 23:59:59,129.395,127.439,129.120,22.785,20.902,22.172,41835.250
2022-11-10 00:09:50,128.949,127.194,128.705,22.712,21.019,22.173,41836.560
2022-11-10 00:19:50,130.765,128.853,130.587,22.717,20.875,22.200,41837.850
2022-11-10 00:29:50,126.568,124.720,126.490,22.901,21.046,22.394,41839.140
2022-11-10 00:39:50,126.397,124.663,126.129,22.839,21.168,22.252,41840.570
2022-11-10 00:49:50,126.537,124.800,126.320,22.857,21.175,22.298,41841.850
2022-11-10 00:59:50,133.721,131.930,133.341,2.540,1.121,1.466,41842.770
2022-11-10 01:09:51,132.740,129.516,133.345,7.309,6.669,1.467,41842.890
2022-11-10 01:19:51,134.727,132.627,134.429,2.545,1.117,1.473,41843.140
2022-11-10 01:29:51,134.297,132.460,134.203,2.545,1.120,1.470,41843.250
2022-11-10 01:39:51,133.300,131.470,133.073,2.538,1.123,1.462,41843.370
2022-11-10 01:49:51,130.653,128.366,130.473,13.268,13.356,12.724,41843.520
2022-11-10 01:59:51,134.386,132.272,134.235,2.544,1.118,1.471,41843.750
2022-11-10 02:09:51,134.249,132.123,134.110,2.546,1.121,1.470,41843.850
2022-11-10 02:19:51,133.438,131.794,133.547,2.539,1.122,1.463,41843.970
2022-11-10 02:29:51,132.523,130.887,132.600,2.543,1.126,1.467,41844.220
2022-11-10 02:39:52,133.681,131.364,133.358,2.540,1.121,1.464,41844.340
2022-11-10 02:49:52,133.236,131.241,133.291,2.539,1.122,1.463,41844.440
2022-11-10 02:59:52,126.735,124.887,126.553,23.100,21.491,22.480,41845.000
2022-11-10 03:09:52,128.465,126.380,128.482,22.811,20.971,22.261,41846.440
2022-11-10 03:19:52,127.744,125.460,127.959,24.249,22.446,22.462,41847.730
2022-11-10 03:29:52,135.692,132.790,136.180,3.612,2.622,1.482,41848.830
2022-11-10 03:39:52,135.635,133.138,135.976,2.555,1.115,1.482,41848.970
2022-11-10 03:49:52,135.704,133.549,136.295,2.553,1.113,1.483,41849.230
2022-11-10 03:59:53,136.617,133.839,136.659,2.557,1.111,1.488,41849.350
2022-11-10 04:09:52,136.161,133.756,136.271,2.553,1.110,1.485,41849.460
2022-11-10 04:19:53,136.022,133.861,136.197,2.552,1.111,1.482,41849.570
2022-11-10 04:29:53,136.080,133.507,136.250,2.554,1.111,1.485,41849.840
2022-11-10 04:39:53,136.436,134.155,136.653,2.553,1.107,1.486,41849.960
2022-11-10 04:49:53,130.357,128.115,130.543,22.771,20.668,22.241,41850.970
2022-11-10 04:59:55,125.030,122.295,125.507,35.269,34.559,31.791,41852.670
2022-11-10 05:09:53,125.226,122.775,125.004,32.090,30.949,31.729,41854.460
2022-11-10 05:19:53,124.989,122.363,125.096,34.403,34.461,32.176,41856.280
2022-11-10 05:29:54,122.009,118.772,121.967,46.125,46.199,43.482,41858.600
2022-11-10 05:39:54,125.115,122.232,124.636,34.511,34.659,33.637,41860.420
2022-11-10 05:49:54,126.298,123.729,125.739,30.743,29.175,29.940,41862.150
2022-11-10 05:59:54,127.586,125.071,127.192,30.506,28.811,29.935,41863.940
2022-11-10 06:09:54,129.539,126.705,128.935,23.233,21.702,22.434,41865.510
2022-11-10 06:19:54,127.864,125.589,126.886,23.133,22.258,22.289,41866.830
2022-11-10 06:29:56,128.209,125.590,127.215,23.295,22.071,22.330,41868.340
2022-11-10 06:39:54,126.684,123.418,126.593,30.128,29.229,22.940,41869.680
2022-11-10 06:49:54,128.360,125.384,127.090,24.729,23.586,22.166,41871.230
2022-11-10 06:59:55,128.251,125.418,127.219,23.365,21.946,22.297,41872.580
2022-11-10 07:09:55,127.164,124.852,125.726,23.191,22.398,22.074,41874.060
2022-11-10 07:19:55,123.695,121.326,122.131,32.772,31.977,31.316,41875.500
2022-11-10 07:29:55,131.142,129.376,131.973,31.011,28.338,31.826,41877.320
2022-11-10 07:39:55,129.747,128.616,130.394,37.710,37.982,40.692,41879.600
2022-11-10 07:49:55,131.857,129.773,132.763,37.361,37.440,38.562,41881.700
2022-11-10 07:59:55,132.433,130.612,132.908,33.396,34.073,34.114,41883.650
2022-11-10 08:09:55,131.688,129.935,132.660,32.049,32.254,32.828,41885.520
2022-11-10 08:19:55,133.019,130.773,133.329,31.671,31.485,31.682,41887.640
2022-11-10 08:29:56,133.651,131.589,134.230,32.191,31.755,31.341,41889.520
2022-11-10 08:39:56,134.378,132.790,135.496,26.041,25.544,22.714,41890.940
2022-11-10 08:49:56,132.977,131.066,133.158,30.649,28.676,31.760,41892.500
2022-11-10 08:59:56,132.368,130.444,132.984,32.886,32.954,33.361,41894.500
2022-11-10 09:09:57,133.017,130.935,133.381,30.229,27.844,31.522,41896.520
2022-11-10 09:19:56,133.153,130.188,132.301,35.657,35.094,33.869,41898.150
2022-11-10 09:29:56,133.988,131.477,133.961,23.213,21.533,22.310,41899.590
2022-11-10 09:39:56,133.963,132.191,133.907,21.623,20.231,22.213,41901.120
2022-11-10 09:49:57,133.400,131.102,133.011,21.842,20.011,22.041,41902.410
2022-11-10 09:59:57,135.462,133.436,134.933,21.656,20.143,21.877,41903.690
2022-11-10 10:09:57,135.510,133.302,134.952,21.717,20.018,21.861,41904.980
2022-11-10 10:19:57,133.630,131.331,132.478,21.918,20.318,21.633,41906.260
2022-11-10 10:29:57,131.738,129.708,131.516,21.804,20.162,22.166,41907.710
2022-11-10 10:39:57,135.681,134.280,135.015,1.606,0.168,1.485,41908.140
2022-11-10 10:49:57,134.822,133.157,134.935,1.605,0.169,1.484,41908.220
2022-11-10 10:59:59,134.909,132.892,134.347,1.601,0.171,1.480,41908.290
2022-11-10 11:09:57,133.752,130.808,133.112,9.384,9.654,8.460,41908.760
2022-11-10 11:19:58,132.719,130.142,131.602,22.671,20.774,22.285,41909.110
2022-11-10 11:29:59,132.449,129.777,131.763,22.203,20.077,22.078,41910.380
2022-11-10 11:39:58,132.670,129.499,131.287,22.491,20.088,21.761,41911.840
2022-11-10 11:49:58,137.923,135.917,137.390,1.628,0.169,1.505,41912.830
2022-11-10 11:59:58,138.381,135.501,137.273,1.632,0.169,1.507,41912.910
2022-11-10 12:09:58,137.648,135.704,137.252,1.628,0.166,1.503,41912.980
2022-11-10 12:19:58,138.160,136.398,137.231,1.627,0.165,1.506,41913.270
2022-11-10 12:29:58,138.282,135.670,136.804,1.629,0.168,1.506,41913.340
2022-11-10 12:39:58,137.618,135.602,136.317,1.619,0.165,1.499,41913.420
2022-11-10 12:49:59,136.015,133.351,135.010,13.909,14.278,13.596,41913.680
2022-11-10 12:59:59,137.104,134.989,136.464,2.758,2.078,1.499,41913.800
2022-11-10 13:09:59,134.444,131.781,133.397,15.573,15.991,13.588,41914.030
2022-11-10 13:19:59,135.155,133.367,134.294,1.600,0.167,1.481,41914.200
2022-11-10 13:29:59,137.028,134.627,136.103,1.614,0.164,1.494,41914.270
2022-11-10 13:39:59,133.337,131.198,132.736,21.970,20.244,22.123,41915.550
2022-11-10 13:49:59,132.938,130.138,132.748,26.857,25.467,22.320,41916.890
2022-11-10 13:59:59,134.356,131.807,133.544,22.025,20.009,21.839,41918.470
2022-11-10 14:10:00,136.096,134.055,135.669,1.611,0.167,1.490,41918.740
2022-11-10 14:19:59,136.732,134.718,136.320,1.616,0.168,1.495,41918.820
2022-11-10 14:29:50,137.366,135.345,137.228,1.623,0.167,1.503,41918.900
2022-11-10 14:39:50,136.510,135.098,136.466,1.621,0.171,1.500,41919.160
2022-11-10 14:49:50,137.977,136.587,138.150,1.626,0.171,1.506,41919.250
2022-11-10 14:59:50,138.386,136.128,137.832,1.627,0.168,1.507,41919.320
2022-11-10 15:09:50,138.203,136.319,137.953,1.627,0.167,1.508,41919.410
2022-11-10 15:19:50,133.604,131.525,133.480,21.944,20.279,22.378,41920.130
2022-11-10 15:29:50,131.286,129.031,131.862,31.865,30.094,32.169,41921.610
2022-11-10 15:39:51,131.827,129.743,131.944,30.525,29.175,30.230,41923.180
2022-11-10 15:49:51,131.329,129.121,130.862,35.323,35.569,35.746,41924.590
2022-11-10 15:59:51,132.357,130.553,132.689,21.596,20.097,22.391,41926.040
2022-11-10 16:09:52,133.928,132.313,134.279,21.443,20.147,22.323,41927.330
2022-11-10 16:19:51,133.622,132.021,133.989,21.387,20.103,22.271,41928.600
2022-11-10 16:29:51,132.819,130.466,133.128,21.775,19.787,22.386,41930.070
2022-11-10 16:39:51,136.572,135.182,137.257,1.626,0.175,1.503,41930.730
2022-11-10 16:49:51,136.758,134.948,137.997,1.623,0.171,1.502,41930.810
2022-11-10 16:59:51,138.193,136.191,139.310,1.636,0.169,1.515,41930.880
2022-11-10 17:09:52,137.213,135.763,138.939,2.584,1.114,1.508,41931.000
2022-11-10 17:19:52,136.233,134.749,137.920,2.581,1.119,1.500,41931.120
2022-11-10 17:29:52,135.567,134.295,137.880,2.580,1.120,1.500,41931.400
2022-11-10 17:39:52,135.753,134.480,137.570,2.572,1.117,1.497,41931.520
2022-11-10 17:49:52,136.424,134.476,137.289,2.573,1.114,1.498,41931.640
2022-11-10 17:59:52,136.172,134.441,137.189,2.573,1.116,1.497,41931.750
2022-11-10 18:09:53,136.531,134.780,136.986,2.573,1.113,1.500,41932.050
2022-11-10 18:19:53,135.969,134.744,136.906,3.624,2.658,1.495,41932.200
2022-11-10 18:29:53,136.360,135.271,138.113,2.578,1.115,1.501,41932.350
2022-11-10 18:39:53,135.985,134.737,137.441,2.575,1.118,1.498,41932.470
2022-11-10 18:49:53,134.443,132.969,135.724,22.353,20.461,22.795,41933.220
2022-11-10 18:59:53,133.336,131.384,134.193,22.458,20.180,22.460,41934.520
2022-11-10 19:09:53,133.115,131.308,133.761,22.458,20.405,22.386,41935.850
2022-11-10 19:19:53,134.121,132.846,135.336,22.072,20.347,22.565,41937.150
2022-11-10 19:29:53,133.949,132.002,134.606,22.358,20.124,22.301,41938.650
2022-11-10 19:39:53,132.295,130.909,133.331,22.184,20.352,22.510,41939.960
2022-11-10 19:49:54,133.752,131.515,134.931,27.452,25.885,22.701,41941.280
2022-11-10 19:59:54,132.771,131.075,133.540,22.383,20.285,22.467,41942.600
2022-11-10 20:09:54,133.758,132.633,135.018,21.973,20.296,22.557,41944.080
2022-11-10 20:19:54,133.165,132.047,134.475,22.078,20.336,22.710,41945.400
2022-11-10 20:29:54,134.215,132.188,134.811,22.475,20.115,22.388,41946.710
2022-11-10 20:39:54,135.119,133.597,135.357,22.153,20.446,21.997,41948.020
2022-11-10 20:49:54,134.922,132.917,135.282,23.809,22.133,22.262,41949.530
2022-11-10 20:59:55,131.726,129.501,132.852,29.059,27.771,22.821,41950.900
2022-11-10 21:09:55,132.074,131.273,133.044,21.998,20.767,22.500,41952.210
2022-11-10 21:19:55,129.464,127.538,130.841,27.491,26.116,22.959,41953.520
2022-11-10 21:29:55,132.304,130.570,132.511,22.483,20.595,22.201,41954.980
2022-11-10 21:39:55,131.334,130.046,132.402,26.990,26.385,22.681,41956.300
2022-11-10 21:49:55,132.649,131.451,133.378,22.208,20.661,22.437,41957.620
2022-11-10 21:59:55,133.286,132.183,134.087,22.165,20.717,22.476,41958.930
2022-11-10 22:09:55,132.609,131.425,133.265,22.101,20.621,22.296,41960.420
2022-11-10 22:19:55,133.477,132.244,133.925,22.089,20.626,22.140,41961.720
2022-11-10 22:29:56,127.553,125.174,126.691,23.180,21.122,22.046,41963.030
2022-11-10 22:39:56,124.048,122.091,123.555,23.147,21.335,22.329,41964.300
2022-11-10 22:49:56,125.595,123.590,124.806,23.048,21.250,22.051,41965.750
2022-11-10 22:59:56,124.817,122.387,123.932,23.506,21.351,22.298,41967.020
2022-11-10 23:09:56,125.544,123.159,125.076,23.244,20.974,22.314,41968.300
2022-11-10 23:19:56,125.064,122.821,124.319,23.262,21.220,22.201,41969.580
2022-11-10 23:29:56,125.894,123.876,125.536,23.004,21.072,22.275,41971.000
2022-11-10 23:39:57,124.473,121.819,124.827,28.286,26.533,22.908,41972.280
2022-11-10 23:49:56,125.997,124.080,125.341,23.023,21.250,22.140,41973.550
2022-11-10 23:59:56,126.852,124.316,125.902,23.302,21.024,22.044,41974.830
2022-11-11 00:09:57,126.634,124.106,126.215,24.590,22.437,22.384,41976.280
2022-11-11 00:19:57,126.117,124.289,125.721,22.899,21.126,22.201,41977.610
2022-11-11 00:29:57,127.163,125.178,126.548,22.992,21.145,22.135,41978.890
2022-11-11 00:39:57,126.807,124.936,126.124,22.959,21.270,22.093,41980.180
2022-11-11 00:49:58,132.473,130.156,131.732,2.539,1.124,1.462,41981.310
2022-11-11 00:59:57,132.235,129.601,132.665,6.877,6.266,1.463,41981.430
2022-11-11 01:09:57,132.735,130.397,132.043,2.537,1.126,1.459,41981.530
2022-11-11 01:19:57,133.124,130.775,132.541,2.536,1.123,1.461,41981.640
2022-11-11 01:29:57,132.453,130.579,132.195,2.539,1.123,1.464,41981.910
2022-11-11 01:39:59,132.219,129.978,131.828,2.533,1.126,1.455,41982.020
2022-11-11 01:50:00,132.403,130.602,132.029,2.529,1.122,1.455,41982.130
2022-11-11 01:59:58,132.963,130.747,132.503,2.534,1.122,1.459,41982.230
2022-11-11 02:09:58,128.583,125.632,127.790,13.553,13.327,12.374,41982.470
2022-11-11 02:19:58,130.117,128.336,129.811,2.523,1.134,1.443,41982.610
2022-11-11 02:29:58,128.818,126.337,128.174,2.526,1.144,1.436,41982.710
2022-11-11 02:39:58,130.477,128.429,129.752,2.522,1.133,1.442,41982.810
2022-11-11 02:49:58,120.430,117.974,119.681,35.101,35.202,33.748,41983.380
2022-11-11 02:59:59,123.894,121.748,123.359,23.245,21.495,22.249,41984.730
2022-11-11 03:09:59,125.639,123.257,125.180,23.200,21.178,22.210,41986.010
2022-11-11 03:19:59,132.539,130.540,132.468,2.533,1.124,1.457,41987.110
2022-11-11 03:29:59,133.869,131.425,133.755,2.542,1.121,1.467,41987.210
2022-11-11 03:39:59,133.284,130.915,133.336,2.540,1.123,1.465,41987.480
2022-11-11 03:49:59,134.045,131.667,133.963,2.544,1.119,1.469,41987.590
2022-11-11 03:59:59,133.479,130.923,133.567,2.542,1.125,1.465,41987.700
2022-11-11 04:09:59,132.957,129.484,133.663,6.468,5.868,1.467,41987.810
2022-11-11 04:19:59,132.893,130.115,133.161,3.590,2.590,1.463,41988.130
2022-11-11 04:29:59,133.166,130.691,132.926,2.538,1.122,1.462,41988.260
2022-11-11 04:39:59,126.333,124.048,125.974,23.215,21.247,22.294,41989.180
2022-11-11 04:50:00,125.960,123.433,127.071,28.350,26.693,23.014,41990.470
2022-11-11 04:59:50,123.162,120.700,122.585,31.902,30.852,31.159,41992.230
2022-11-11 05:09:50,123.268,120.588,122.522,32.652,31.281,31.601,41994.030
2022-11-11 05:19:50,119.594,117.168,118.698,33.117,32.083,32.192,41995.970
2022-11-11 05:29:50,117.769,115.023,116.825,44.787,45.021,43.288,41998.200
2022-11-11 05:39:51,122.176,119.528,121.779,34.798,35.097,34.179,41999.980
2022-11-11 05:49:51,122.031,119.212,122.340,35.405,34.039,31.017,42001.880
2022-11-11 05:59:51,118.165,115.735,117.783,45.150,45.193,43.293,42003.990
2022-11-11 06:09:51,116.219,113.345,115.615,54.728,55.062,51.715,42006.260
